SKU,Date,Units_Sold,Price,Cost,Inventory,Competitor_Price
SKU0004,2024-12-13,0,148.57,107.23,60,147.26
SKU0004,2024-12-14,0,133.41,107.23,60,148.31
SKU0004,2024-12-15,0,123.86,107.23,60,152.52
SKU0004,2024-12-16,0,135.4,107.23,59,140.72
SKU0004,2024-12-17,0,132.92,107.23,59,159.72
SKU0004,2024-12-18,0,124.75,107.23,59,145.7
SKU0004,2024-12-19,0,139.21,107.23,59,136.65
SKU0004,2024-12-20,0,136.04,107.23,59,154.75
SKU0004,2024-12-21,0,143.2,107.23,58,151.82
SKU0004,2024-12-22,0,142.78,107.23,58,142.16
SKU0004,2024-12-23,0,127.32,107.23,57,151.18
SKU0004,2024-12-24,0,153.78,107.23,57,139.33
SKU0004,2024-12-25,0,129.37,107.23,57,145.97
SKU0004,2024-12-26,0,137.35,107.23,57,159.38
SKU0004,2024-12-27,0,138.67,107.23,57,136.78
SKU0004,2024-12-28,0,148.71,107.23,57,144.25
SKU0004,2024-12-29,0,126.66,107.23,57,157.07
SKU0004,2024-12-30,0,136.84,107.23,57,161.45
SKU0005,2024-01-01,34,110.2,89.84,47,121.81
SKU0005,2024-01-02,36,126.15,89.84,47,131.22
SKU0005,2024-01-03,36,106.79,89.84,47,135.27
SKU0005,2024-01-04,37,111.92,89.84,47,133.29
SKU0005,2024-01-05,34,118.39,89.84,47,125.9
SKU0005,2024-01-06,33,105.9,89.84,47,122.07
SKU0005,2024-01-07,27,122.09,89.84,47,120.14
SKU0005,2024-01-08,33,113.24,89.84,47,114.97
SKU0005,2024-01-09,32,123.49,89.84,47,114.52
SKU0005,2024-01-10,34,115.96,89.84,47,128.98
SKU0005,2024-01-11,35,107.91,89.84,47,118.33
SKU0005,2024-01-12,30,122.21,89.84,47,118.2
SKU0005,2024-01-13,33,109.75,89.84,47,136.68
SKU0005,2024-01-14,30,115.91,89.84,47,116.54
SKU0005,2024-01-15,32,105.19,89.84,47,115.55
SKU0005,2024-01-16,29,119.19,89.84,47,114.32
SKU0005,2024-01-17,30,120.43,89.84,47,126.28
SKU0005,2024-01-18,35,113.02,89.84,47,127.48
SKU0005,2024-01-19,28,127.88,89.84,47,120.95
SKU0005,2024-01-20,30,125.81,89.84,47,125.18
SKU0005,2024-01-21,32,121.51,89.84,46,131.47
SKU0005,2024-01-22,33,121.66,89.84,46,132.21
SKU0005,2024-01-23,33,109.76,89.84,46,135.68
SKU0005,2024-01-24,34,120.2,89.84,46,132.36
SKU0005,2024-01-25,32,108.36,89.84,46,125.91
SKU0005,2024-01-26,34,106.96,89.84,45,116.33
SKU0005,2024-01-27,28,129.04,89.84,45,114.35
SKU0005,2024-01-28,32,119.31,89.84,45,113.22
SKU0005,2024-01-29,36,114.37,89.84,45,128.44
SKU0005,2024-01-30,36,110.68,89.84,44,131.94
SKU0005,2024-01-31,35,118.83,89.84,44,124.51
SKU0005,2024-02-01,34,104.52,89.84,44,113.23
SKU0005,2024-02-02,38,105.69,89.84,44,125.18
SKU0005,2024-02-03,39,104.09,89.84,44,135.13
SKU0005,2024-02-04,28,116.13,89.84,44,126.72
SKU0005,2024-02-05,32,118.74,89.84,44,131.99
SKU0005,2024-02-06,38,104.85,89.84,44,131.76
SKU0005,2024-02-07,31,121.86,89.84,43,135.04
SKU0005,2024-02-08,33,109.19,89.84,43,131.02
SKU0005,2024-02-09,36,120.93,89.84,43,130.46
SKU0005,2024-02-10,29,128.59,89.84,43,117.69
SKU0005,2024-02-11,31,121.08,89.84,43,113.36
SKU0005,2024-02-12,27,126.04,89.84,43,124.74
SKU0005,2024-02-13,27,127.72,89.84,43,114.96
SKU0005,2024-02-14,32,115.81,89.84,43,135.79
SKU0005,2024-02-15,33,121.37,89.84,43,119.08
SKU0005,2024-02-16,32,125.23,89.84,43,133.07
SKU0005,2024-02-17,32,112.45,89.84,43,121.5
SKU0005,2024-02-18,35,109.99,89.84,43,119.9
SKU0005,2024-02-19,29,127.67,89.84,43,135.12
SKU0005,2024-02-20,31,121.99,89.84,42,120.9
SKU0005,2024-02-21,35,108.91,89.84,42,121.57
SKU0005,2024-02-22,33,114.83,89.84,42,114.51
SKU0005,2024-02-23,31,123.8,89.84,42,128.53
SKU0005,2024-02-24,33,117.36,89.84,42,119.05
SKU0005,2024-02-25,34,120.02,89.84,41,126.43
SKU0005,2024-02-26,32,122.7,89.84,41,126.57
SKU0005,2024-02-27,31,119.3,89.84,41,129.75
SKU0005,2024-02-28,32,117.18,89.84,41,130.39
SKU0005,2024-02-29,33,122.59,89.84,41,124.66
SKU0005,2024-03-01,31,122.02,89.84,41,120.1
SKU0005,2024-03-02,31,119.5,89.84,41,132.69
SKU0005,2024-03-03,32,112.53,89.84,41,119.57
SKU0005,2024-03-04,34,113.72,89.84,41,124.48
SKU0005,2024-03-05,27,128.29,89.84,41,121.84
SKU0005,2024-03-06,39,106.14,89.84,40,133.12
SKU0005,2024-03-07,32,110.17,89.84,40,122.61
SKU0005,2024-03-08,35,115.95,89.84,39,121.47
SKU0005,2024-03-09,30,124.84,89.84,39,129.02
SKU0005,2024-03-10,33,107.47,89.84,39,126.84
SKU0005,2024-03-11,34,110.39,89.84,39,114.53
SKU0005,2024-03-12,34,104.94,89.84,39,124.5
SKU0005,2024-03-13,31,121.46,89.84,39,130.15
SKU0005,2024-03-14,34,109.39,89.84,39,136.53
SKU0005,2024-03-15,35,113.27,89.84,39,127.51
SKU0005,2024-03-16,33,114.69,89.84,39,121.07
SKU0005,2024-03-17,27,126.25,89.84,39,117.49
SKU0005,2024-03-18,33,113.86,89.84,39,133.57
SKU0005,2024-03-19,37,106.99,89.84,39,132.12
SKU0005,2024-03-20,35,116.78,89.84,39,117.68
SKU0005,2024-03-21,29,128.1,89.84,39,116.86
SKU0005,2024-03-22,30,118.93,89.84,39,129.65
SKU0005,2024-03-23,31,128.62,89.84,38,119.7
SKU0005,2024-03-24,31,124.95,89.84,38,119.48
SKU0005,2024-03-25,38,104.17,89.84,38,115.65
SKU0005,2024-03-26,32,120.24,89.84,38,118.43
SKU0005,2024-03-27,33,110.64,89.84,38,122.5
SKU0005,2024-03-28,34,117.69,89.84,38,130.09
SKU0005,2024-03-29,35,110.45,89.84,38,120.23
SKU0005,2024-03-30,32,112.25,89.84,38,120.04
SKU0005,2024-03-31,29,127.07,89.84,38,118.95
SKU0005,2024-04-01,34,108.58,89.84,38,123.76
SKU0005,2024-04-02,31,125.8,89.84,38,116.36
SKU0005,2024-04-03,37,104.03,89.84,38,123.94
SKU0005,2024-04-04,34,105.59,89.84,37,129.37
SKU0005,2024-04-05,27,125.3,89.84,37,112.61
SKU0005,2024-04-06,31,119.52,89.84,37,112.11
SKU0005,2024-04-07,30,122.53,89.84,35,113.74
SKU0005,2024-04-08,36,108.65,89.84,35,125.18
SKU0005,2024-04-09,34,117.1,89.84,35,133.11
SKU0005,2024-04-10,33,122.27,89.84,35,111.99
SKU0005,2024-04-11,31,119.43,89.84,35,135.15
SKU0005,2024-04-12,31,115.42,89.84,35,114.51
SKU0005,2024-04-13,28,128.01,89.84,35,132.8
SKU0005,2024-04-14,33,120.69,89.84,35,123.87
SKU0005,2024-04-15,30,126.67,89.84,35,128.26
SKU0005,2024-04-16,27,122.08,89.84,35,124.56
SKU0005,2024-04-17,31,122.23,89.84,35,123.73
SKU0005,2024-04-18,37,105.31,89.84,35,132.62
SKU0005,2024-04-19,34,112.52,89.84,35,130.66
SKU0005,2024-04-20,30,125.4,89.84,35,123.88
SKU0005,2024-04-21,31,109.25,89.84,35,114.64
SKU0005,2024-04-22,38,106.22,89.84,35,114.74
SKU0005,2024-04-23,35,111.66,89.84,35,131.79
SKU0005,2024-04-24,31,108.93,89.84,35,125.03
SKU0005,2024-04-25,29,127.12,89.84,35,123.84
SKU0005,2024-04-26,31,125.65,89.84,35,128.79
SKU0005,2024-04-27,31,116.14,89.84,34,133.22
SKU0005,2024-04-28,37,104.83,89.84,34,127.5
SKU0005,2024-04-29,35,121.69,89.84,34,130.83
SKU0005,2024-04-30,31,119.33,89.84,34,130.89
SKU0005,2024-05-01,30,128.29,89.84,34,120.72
SKU0005,2024-05-02,32,117.67,89.84,34,118.68
SKU0005,2024-05-03,36,111.92,89.84,34,131.78
SKU0005,2024-05-04,32,116.64,89.84,33,121.24
SKU0005,2024-05-05,28,128.52,89.84,33,134.32
SKU0005,2024-05-06,32,121.22,89.84,33,113.6
SKU0005,2024-05-07,29,120.59,89.84,32,113.32
SKU0005,2024-05-08,39,109.45,89.84,32,134.91
SKU0005,2024-05-09,32,122.44,89.84,32,127.99
SKU0005,2024-05-10,29,122.61,89.84,32,121.3
SKU0005,2024-05-11,37,111.43,89.84,32,130.64
SKU0005,2024-05-12,33,115.73,89.84,32,128.58
SKU0005,2024-05-13,34,110.85,89.84,32,125.07
SKU0005,2024-05-14,32,109.92,89.84,31,114.33
SKU0005,2024-05-15,33,103.91,89.84,31,132.06
SKU0005,2024-05-16,36,110.6,89.84,31,133.4
SKU0005,2024-05-17,28,117.54,89.84,31,116.15
SKU0005,2024-05-18,35,103.28,89.84,31,133.01
SKU0005,2024-05-19,36,110.55,89.84,31,133.69
SKU0005,2024-05-20,29,125.99,89.84,31,125.53
SKU0005,2024-05-21,32,118.56,89.84,31,128.18
SKU0005,2024-05-22,29,118.93,89.84,31,121.37
SKU0005,2024-05-23,32,113.65,89.84,31,118.87
SKU0005,2024-05-24,32,120.7,89.84,31,129.82
SKU0005,2024-05-25,34,108.14,89.84,31,133.29
SKU0005,2024-05-26,34,124.37,89.84,31,128.13
SKU0005,2024-05-27,34,106.25,89.84,31,124.59
SKU0005,2024-05-28,34,120.17,89.84,31,115.82
SKU0005,2024-05-29,33,112.05,89.84,31,113.2
SKU0005,2024-05-30,28,122.54,89.84,30,122.95
SKU0005,2024-05-31,29,117.43,89.84,30,113.09
SKU0005,2024-06-01,33,114.92,89.84,30,126.02
SKU0005,2024-06-02,37,107.62,89.84,30,121.38
SKU0005,2024-06-03,36,119.68,89.84,30,130.69
SKU0005,2024-06-04,29,128.4,89.84,30,119.47
SKU0005,2024-06-05,28,124.55,89.84,30,126.61
SKU0005,2024-06-06,36,104.79,89.84,30,125.23
SKU0005,2024-06-07,31,112.95,89.84,30,111.98
SKU0005,2024-06-08,30,127.13,89.84,30,113.67
SKU0005,2024-06-09,30,116.23,89.84,30,119.09
SKU0005,2024-06-10,28,120.33,89.84,30,133.8
SKU0005,2024-06-11,32,126.8,89.84,30,115.52
SKU0005,2024-06-12,30,125.8,89.84,30,129.54
SKU0005,2024-06-13,33,116.19,89.84,30,136.07
SKU0005,2024-06-14,35,114.54,89.84,30,131.52
SKU0005,2024-06-15,37,112.01,89.84,30,117.91
SKU0005,2024-06-16,33,121.8,89.84,30,134.45
SKU0005,2024-06-17,34,110.65,89.84,29,114.18
SKU0005,2024-06-18,35,109.69,89.84,28,123.51
SKU0005,2024-06-19,34,112.44,89.84,27,133.93
SKU0005,2024-06-20,35,107.82,89.84,27,127.81
SKU0005,2024-06-21,31,121.18,89.84,27,122.15
SKU0005,2024-06-22,30,119.15,89.84,27,119.15
SKU0005,2024-06-23,33,115.71,89.84,27,121.19
SKU0005,2024-06-24,34,113.32,89.84,27,124.52
SKU0005,2024-06-25,30,126.71,89.84,27,119.8
SKU0005,2024-06-26,38,103.99,89.84,27,135.96
SKU0005,2024-06-27,29,123.09,89.84,27,135.06
SKU0005,2024-06-28,33,126.52,89.84,27,133.51
SKU0005,2024-06-29,35,114.76,89.84,27,122.35
SKU0005,2024-06-30,32,117.46,89.84,27,129.05
SKU0005,2024-07-01,31,127.62,89.84,27,134.31
SKU0005,2024-07-02,35,108.72,89.84,27,133.01
SKU0005,2024-07-03,34,116.67,89.84,26,122.17
SKU0005,2024-07-04,30,115.5,89.84,26,114.66
SKU0005,2024-07-05,36,109.91,89.84,26,113.75
SKU0005,2024-07-06,32,124.37,89.84,26,126.21
SKU0005,2024-07-07,31,126.46,89.84,26,127.84
SKU0005,2024-07-08,31,123.42,89.84,26,132.99
SKU0005,2024-07-09,32,108.28,89.84,26,119.14
SKU0005,2024-07-10,37,105.48,89.84,26,116.03
SKU0005,2024-07-11,29,118.87,89.84,26,121.29
SKU0005,2024-07-12,37,104.72,89.84,26,120.66
SKU0005,2024-07-13,29,120.61,89.84,26,115.16
SKU0005,2024-07-14,29,116.93,89.84,26,128.58
SKU0005,2024-07-15,31,120.35,89.84,26,124.51
SKU0005,2024-07-16,35,118.47,89.84,26,129.79
SKU0005,2024-07-17,31,114.15,89.84,26,120.64
SKU0005,2024-07-18,38,108.43,89.84,26,119.96
SKU0005,2024-07-19,35,111.13,89.84,26,123.62
SKU0005,2024-07-20,33,116.78,89.84,26,133.68
SKU0005,2024-07-21,30,120.07,89.84,26,112.87
SKU0005,2024-07-22,30,123.36,89.84,26,131.88
SKU0005,2024-07-23,31,123.04,89.84,26,121.04
SKU0005,2024-07-24,31,128.35,89.84,26,133.11
SKU0005,2024-07-25,33,110.62,89.84,26,131.81
SKU0005,2024-07-26,34,105.08,89.84,26,120.54
SKU0005,2024-07-27,34,112.16,89.84,26,129.12
SKU0005,2024-07-28,33,122.43,89.84,26,115.84
SKU0005,2024-07-29,31,114.55,89.84,26,134.15
SKU0005,2024-07-30,32,124.35,89.84,26,121.92
SKU0005,2024-07-31,32,117.42,89.84,26,123.19
SKU0005,2024-08-01,26,127.24,89.84,26,129.41
SKU0005,2024-08-02,29,127.71,89.84,26,132.27
SKU0005,2024-08-03,37,105.03,89.84,26,117.74
SKU0005,2024-08-04,37,115.02,89.84,26,128.31
SKU0005,2024-08-05,29,118.98,89.84,26,121.61
SKU0005,2024-08-06,29,109.85,89.84,26,121.03
SKU0005,2024-08-07,31,113.75,89.84,26,129.02
SKU0005,2024-08-08,33,120.73,89.84,26,121.49
SKU0005,2024-08-09,31,109.09,89.84,26,120.47
SKU0005,2024-08-10,35,118.78,89.84,26,132.65
SKU0005,2024-08-11,33,121.24,89.84,26,114.39
SKU0005,2024-08-12,36,105.58,89.84,26,128.67
SKU0005,2024-08-13,31,116.08,89.84,26,118.05
SKU0005,2024-08-14,34,110.03,89.84,26,112.25
SKU0005,2024-08-15,32,121.94,89.84,26,116.01
SKU0005,2024-08-16,36,108.13,89.84,26,126.95
SKU0005,2024-08-17,33,126.27,89.84,26,129.5
SKU0005,2024-08-18,32,114.37,89.84,26,112.39
SKU0005,2024-08-19,31,108.35,89.84,26,112.77
SKU0005,2024-08-20,31,114.55,89.84,26,134.3
SKU0005,2024-08-21,29,113.79,89.84,26,113.69
SKU0005,2024-08-22,34,114.31,89.84,26,134.1
SKU0005,2024-08-23,31,118.36,89.84,26,117.54
SKU0005,2024-08-24,33,116.69,89.84,26,130.26
SKU0005,2024-08-25,34,107.11,89.84,26,119.57
SKU0005,2024-08-26,34,104.93,89.84,26,133.22
SKU0005,2024-08-27,32,122.07,89.84,26,129.28
SKU0005,2024-08-28,27,117.69,89.84,26,121.86
SKU0005,2024-08-29,31,112.51,89.84,26,113.76
SKU0005,2024-08-30,32,124.11,89.84,26,130.08
SKU0005,2024-08-31,32,113.26,89.84,26,127.2
SKU0005,2024-09-01,30,123.79,89.84,26,111.94
SKU0005,2024-09-02,32,111.13,89.84,26,112.1
SKU0005,2024-09-03,35,105.12,89.84,26,131.97
SKU0005,2024-09-04,30,127.31,89.84,26,118.32
SKU0005,2024-09-05,31,113.43,89.84,26,127.68
SKU0005,2024-09-06,32,123.7,89.84,26,123.16
SKU0005,2024-09-07,35,110.45,89.84,26,133.33
SKU0005,2024-09-08,35,119.93,89.84,26,134.66
SKU0005,2024-09-09,31,125.78,89.84,26,136.65
SKU0005,2024-09-10,33,104.32,89.84,26,115.69
SKU0005,2024-09-11,34,124.68,89.84,26,133.32
SKU0005,2024-09-12,30,117.99,89.84,26,118.48
SKU0005,2024-09-13,31,118.92,89.84,26,126.56
SKU0005,2024-09-14,34,116.75,89.84,26,124.44
SKU0005,2024-09-15,25,125.81,89.84,26,112.32
SKU0005,2024-09-16,40,104.36,89.84,26,135.06
SKU0005,2024-09-17,31,109.98,89.84,26,113.82
SKU0005,2024-09-18,29,125.85,89.84,26,128.98
SKU0005,2024-09-19,32,122.66,89.84,26,131.38
SKU0005,2024-09-20,37,103.7,89.84,26,131.64
SKU0005,2024-09-21,33,116.59,89.84,26,115.24
SKU0005,2024-09-22,29,116.91,89.84,26,122.99
SKU0005,2024-09-23,35,113.59,89.84,26,132.49
SKU0005,2024-09-24,35,110.92,89.84,26,119.39
SKU0005,2024-09-25,33,120.84,89.84,26,123.5
SKU0005,2024-09-26,31,108.61,89.84,25,118.65
SKU0005,2024-09-27,27,123.86,89.84,25,123.39
SKU0005,2024-09-28,30,123.97,89.84,25,133.94
SKU0005,2024-09-29,30,113.96,89.84,24,123.18
SKU0005,2024-09-30,31,110.56,89.84,24,125.69
SKU0005,2024-10-01,33,110.57,89.84,24,121.91
SKU0005,2024-10-02,33,115.69,89.84,24,123.31
SKU0005,2024-10-03,36,121.82,89.84,24,112.25
SKU0005,2024-10-04,34,112.5,89.84,24,118.92
SKU0005,2024-10-05,35,118.99,89.84,24,122.72
SKU0005,2024-10-06,34,113.11,89.84,24,127.62
SKU0005,2024-10-07,35,111.1,89.84,24,123.06
SKU0005,2024-10-08,36,103.88,89.84,24,120.27
SKU0005,2024-10-09,41,103.34,89.84,24,121.52
SKU0005,2024-10-10,33,109.11,89.84,24,117.89
SKU0005,2024-10-11,33,113.73,89.84,22,134.85
SKU0005,2024-10-12,32,125.21,89.84,21,124.84
SKU0005,2024-10-13,30,123.85,89.84,21,112.2
SKU0005,2024-10-14,33,110.14,89.84,21,112.35
SKU0005,2024-10-15,37,109.55,89.84,21,136.06
SKU0005,2024-10-16,34,109.11,89.84,21,117.37
SKU0005,2024-10-17,34,112.0,89.84,21,131.89
SKU0005,2024-10-18,32,116.1,89.84,21,113.32
SKU0005,2024-10-19,30,114.56,89.84,21,134.77
SKU0005,2024-10-20,32,108.88,89.84,21,133.61
SKU0005,2024-10-21,38,106.61,89.84,21,126.06
SKU0005,2024-10-22,34,103.57,89.84,21,112.09
SKU0005,2024-10-23,34,107.22,89.84,21,118.28
SKU0005,2024-10-24,34,121.45,89.84,21,121.98
SKU0005,2024-10-25,34,109.53,89.84,21,123.3
SKU0005,2024-10-26,32,115.34,89.84,21,119.27
SKU0005,2024-10-27,33,118.5,89.84,21,112.69
SKU0005,2024-10-28,29,126.13,89.84,21,126.54
SKU0005,2024-10-29,32,126.18,89.84,21,124.9
SKU0005,2024-10-30,32,122.49,89.84,21,118.9
SKU0005,2024-10-31,39,104.15,89.84,21,112.81
SKU0005,2024-11-01,31,118.09,89.84,21,136.59
SKU0005,2024-11-02,33,123.54,89.84,21,123.85
SKU0005,2024-11-03,38,103.69,89.84,21,130.66
SKU0005,2024-11-04,29,117.43,89.84,21,123.11
SKU0005,2024-11-05,24,125.38,89.84,21,112.94
SKU0005,2024-11-06,31,115.48,89.84,21,119.56
SKU0005,2024-11-07,37,103.35,89.84,21,119.83
SKU0005,2024-11-08,38,103.53,89.84,20,132.71
SKU0005,2024-11-09,33,114.0,89.84,19,128.13
SKU0005,2024-11-10,35,107.24,89.84,19,118.71
SKU0005,2024-11-11,32,120.39,89.84,19,135.93
SKU0005,2024-11-12,33,121.54,89.84,19,119.86
SKU0005,2024-11-13,33,107.83,89.84,19,136.68
SKU0005,2024-11-14,31,126.18,89.84,19,136.63
SKU0005,2024-11-15,31,114.65,89.84,19,116.62
SKU0005,2024-11-16,33,106.93,89.84,19,119.64
SKU0005,2024-11-17,33,122.97,89.84,18,123.95
SKU0005,2024-11-18,29,123.63,89.84,18,128.38
SKU0005,2024-11-19,31,119.74,89.84,17,124.99
SKU0005,2024-11-20,35,125.27,89.84,17,135.97
SKU0005,2024-11-21,33,122.27,89.84,17,129.87
SKU0005,2024-11-22,28,126.01,89.84,17,117.14
SKU0005,2024-11-23,32,114.44,89.84,17,114.48
SKU0005,2024-11-24,29,122.54,89.84,17,128.98
SKU0005,2024-11-25,31,129.05,89.84,17,115.81
SKU0005,2024-11-26,33,121.95,89.84,17,131.45
SKU0005,2024-11-27,36,106.19,89.84,17,119.6
SKU0005,2024-11-28,34,116.62,89.84,17,119.99
SKU0005,2024-11-29,30,118.4,89.84,16,112.14
SKU0005,2024-11-30,32,107.74,89.84,16,129.29
SKU0005,2024-12-01,30,128.1,89.84,16,114.68
SKU0005,2024-12-02,37,107.77,89.84,16,131.08
SKU0005,2024-12-03,38,107.83,89.84,16,124.1
SKU0005,2024-12-04,30,126.86,89.84,16,131.36
SKU0005,2024-12-05,32,115.25,89.84,16,126.38
SKU0005,2024-12-06,35,104.87,89.84,16,113.92
SKU0005,2024-12-07,34,118.68,89.84,16,130.9
SKU0005,2024-12-08,31,118.78,89.84,15,113.6
SKU0005,2024-12-09,36,104.91,89.84,15,123.77
SKU0005,2024-12-10,30,128.34,89.84,15,116.15
SKU0005,2024-12-11,31,117.28,89.84,15,130.57
SKU0005,2024-12-12,36,117.69,89.84,15,134.53
SKU0005,2024-12-13,34,116.67,89.84,15,125.64
SKU0005,2024-12-14,28,119.01,89.84,15,124.97
SKU0005,2024-12-15,34,110.06,89.84,15,130.86
SKU0005,2024-12-16,29,110.66,89.84,15,111.99
SKU0005,2024-12-17,33,116.44,89.84,15,134.68
SKU0005,2024-12-18,29,124.06,89.84,15,116.78
SKU0005,2024-12-19,38,104.53,89.84,15,136.33
SKU0005,2024-12-20,30,118.82,89.84,15,130.17
SKU0005,2024-12-21,32,124.07,89.84,15,131.12
SKU0005,2024-12-22,36,107.29,89.84,15,128.18
SKU0005,2024-12-23,37,103.63,89.84,15,123.59
SKU0005,2024-12-24,36,111.31,89.84,15,126.08
SKU0005,2024-12-25,35,118.42,89.84,15,113.02
SKU0005,2024-12-26,36,106.81,89.84,15,127.38
SKU0005,2024-12-27,34,114.24,89.84,15,127.43
SKU0005,2024-12-28,31,117.5,89.84,15,134.02
SKU0005,2024-12-29,30,118.7,89.84,14,124.44
SKU0005,2024-12-30,36,110.33,89.84,14,113.79
